europe;Pyandonea;;;;;
DIPLOMACY_FILTER_EUROPE;Pyandonea;;;;;
DIPLOMACY_FILTER_EUROPE_TOOLTIP;Pyandonea;;;;;
asia;Yokuda;;;;;
DIPLOMACY_FILTER_ASIA;Yokuda;;;;;
DIPLOMACY_FILTER_ASIA_TOOLTIP;Yokuda;;;;;
africa;Atmora;;;;;
DIPLOMACY_FILTER_AFRICA;Atmora;;;;;
DIPLOMACY_FILTER_AFRICA_TOOLTIP;Atmora;;;;;
north_america;Akavir;;;;;
DIPLOMACY_FILTER_NORTH_AMERICA;Akavir;;;;;
DIPLOMACY_FILTER_NORTH_AMERICA_TOOLTIP;Akavir;;;;;
south_america;Tamriel;;;;;
DIPLOMACY_FILTER_SOUTH_AMERICA;Tamriel;;;;;
DIPLOMACY_FILTER_SOUTH_AMERICA_TOOLTIP;Tamriel;;;;;
oceania;Oblivion;;;;;
DIPLOMACY_FILTER_OCEANIA;Oblivion;;;;;
DIPLOMACY_FILTER_OCEANIA_TOOLTIP;Oblivion;;;;;
